F.,1.56,187;55.3,1188.0,Strength,24.13,2.7,3;5,22.72
Male,1.8,173;73.9,942.0,Streng.,28.3,3.7,1;3,22.81
Male,1.96,189;97.3,1025.0,6V6_HIIT,15.28,3.4,2;3,25.33
Female,1.65,176;60.4,966.0,HII.,32.6,2.1,2;4,22.19
Male,1.61,191;87.09,868.0,Cardio,28.3,2.9,1;2,19.02
Male,1.78,165;91.8,1091.0,Cardio,13.68,3.4,1;3,28.97
Female,1.55,183;73.6,581.0,HI.,33.9,2.1,1;3,30.63
nhd_Male,1.78,165;47.1,929.0,Yoga,24.7,2.4,1;3,14.87
Ma.,1.62,186;65.2,408.0,Cardyo,25.3,3.4,1;2,24.84
Mal.,1.64,177;87.2,1634.0,Srrength,11.04,3.5,3;4,32.42
Mala,1.71,183;96.7,423.0,Yoga,28.4,2.9,1;3,33.07
Female,1.61,196;99.53,821.0,5trength,28.6,1.7,2;3,18.09
Female,1.62,183;72.1,849.0,HIIT,25.1,2.1,1;3,27.47
Female,1.54,197;62.5,906.0,Strength,29.68,2.7,3;4,26.35
Male,1.69,193;110.7,775.0,Yoga,27.0,2.7,1;3,38.76
Male,1.83,199;67.75,954.0,H1IT,26.5,3.5,2;3,30.64
Female,1.62,174;64.3,1276.0,Yoga,19.8,2.7,3;5,24.5
Male,1.61,170;80.7,1598.0,Strength,14.3,3.5,3;4,31.13
Male,1.81,181;115.3,1249.0,Yoga,24.5,2.2,1;2,35.19
Male,1.69,183;87.8,1573.0,aTX_HIIT,10.3,3.5,3;5,30.74
Male,1.61,160;74.3,714.0,Strength,24.8,3.5,2;4,28.66
Female,1.7,177;78.5,938.0,Strength,20.16,2.1,2;4,27.16
Female,1.58,171;77.3,733.0,Cxrdil,18.85,2.0,1;2,30.96
Femele,1.7,187;107.45,319.0,Cardio,30.4,1.7,1;2,22.32
Male,1.94,199;72.0,952.0,Yoga,13.71,3.2,2;3,19.13
Female,1.77,166;77.9,916.0,Cardio,27.9,2.6,2;4,24.87
zc_Female,1.58,182;69.6,1006.0,Cardio,27.8,2.0,2;3,27.88
Male,1.99,180;68.9,951.0,Cardio,25.0,2.4,2;4,17.4
Male,1.89,193;74.81,1148.0,Cardio,21.6,2.9,2;3,12.85
Female,1.69,170;68.2,537.0,kQUX_HIIT,28.4,2.5,1;3,23.88
Female,1.59,181;79.6,968.0,HIIT,28.2,1.5,2;3,31.49
Fema.,1.52,194;53.6,643.0,Cardio,34.35,2.3,1;2,23.2
Female,1.58,188;57.7,986.0,Yoga,25.7,2.2,2;3,23.11
Male,1.93,187;74.2,1024.0,HI.,28.3,2.5,2;3,19.92
Female,1.56,177;64.4,985.0,Cardio,17.8,2.7,3;5,26.46
Female,1.78,173;54.9,380.0,HIIR,23.24,2.0,1;2,17.33
Male,1.64,177;40.1,468.0,Strength,27.0,2.4,1;3,18.7
Female,1.68,187;86.56,660.0,I_HIIT,27.9,2.4,1;2,16.48
Male,1.99,183;57.8,741.0,HIIT,24.7,3.1,1;3,14.6
Male,1.8,167;83.0,695.0,Yoga,29.6,2.9,1;2,25.62
Male,1.79,167;82.5,1159.0,HIIT,13.8,3.5,3;5,25.75
Female,1.73,163;66.5,709.0,Yoga,18.91,2.0,1;3,22.22
Female,1.67,186;70.2,695.0,Strength,32.5,1.8,1;3,25.17
Mala,1.93,195;121.9,1082.0,Cardio,21.8,3.4,2;3,32.73
Female,1.52,164;70.3,857.0,Yoga,25.6,2.0,2;4,30.43
m7_Female,1.56,192;40.3,877.0,HIIT,21.04,2.1,2;4,16.56
Male,1.76,193;101.4,559.0,HIIT,23.6,2.9,1;2,32.74
Maoe,1.95,189;79.2,982.0,Yoga,22.8,2.8,2;3,20.83
Fe.,1.77,167;75.8,841.0,Strength,33.1,1.8,1;3,24.19
Mals,1.88,198;71.7,445.0,U_Cardio,23.7,2.2,1;2,20.29
Female,1.56,185;96.15,1082.0,HI.,16.6,2.7,3;5,23.71
Ffmwle,1.6,196;72.15,585.0,6U_Strength,33.5,1.6,1;3,18.52
Female,1.75,193;57.2,1032.0,Cardio,33.5,2.4,2;3,18.68
Su_Female,1.72,166;44.8,977.0,Cerdio,28.6,1.8,2;4,15.14
Male,1.72,199;90.2,668.0,HIIT,28.3,2.1,1;2,30.49
Mal3,1.72,187;84.9,1378.0,Yoge,21.98,3.5,3;4,28.7
Male,1.77,198;95.7,807.0,HIIT,24.2,3.4,1;3,30.55
Male,1.65,198;59.0,924.0,HIIT,20.7,2.3,2;3,21.67
Female,1.77,187;60.5,1092.0,HIIT,11.96,2.7,3;4,19.31
Female,1.72,173;53.8,742.0,Strength,24.85,2.3,2;4,18.19
Mqle,1.97,197;86.6,1372.0,Yoga,11.7,3.5,3;5,22.31
Female,1.67,163;61.98,829.0,Strength,35.0,1.9,1;2,26.1
Eemale,1.77,177;66.3,1046.0,HI1T,32.7,1.7,2;4,21.16
Female,1.6,184;56.0,672.0,Yoga,32.6,2.0,1;2,21.87
Male,1.93,166;45.9,1015.0,Cardio,29.6,2.0,2;3,12.32
Male,1.64,197;88.0,1536.0,Yoga,14.4,3.5,3;4,32.72
iyB_Male,1.79,187;65.96,1012.0,HYIT,23.2,3.4,1;2,29.34
Female,1.79,164;44.7,965.0,Yoga,22.57,2.1,2;3,13.95
Mele,1.63,162;63.2,436.0,Cardio,27.5,2.2,1;3,23.79
Male,1.9,190;95.6,1294.0,Kardio,23.8,2.4,2;4,26.48
Mzle,1.86,179;47.8,645.0,Yogw,13.77,2.8,2;3,13.82
Male,1.64,178;85.3,1197.0,Cardio,13.2,3.5,3;4,31.71
Male,1.83,170;59.7,1143.0,Strength,29.1,2.3,2;4,17.83
Male,1.98,199;70.2,504.0,Yoga,21.68,2.5,1;2,17.91
D48_Female,1.8,162;86.84,590.0,Cardio,32.8,2.1,1;3,22.44
Female,1.79,182;50.4,433.0,Sarxio,24.41,2.5,1;2,15.73
Male,1.74,166;93.91,666.0,Yoga,27.0,2.7,1;2,26.99
Mala,1.62,182;42.45,484.0,Strength,20.0,3.2,1;2,18.79
Female,1.64,166;61.9,1138.0,Yoja,19.4,2.7,3;4,23.01
Female,1.68,193;49.1,1164.0,Cerdio,25.3,2.6,2;4,17.4
Male,1.83,178;66.5,747.0,Yoga,27.1,2.4,2;3,19.86
Male,1.93,168;75.5,446.0,Cardio,20.5,3.4,1;2,20.27
Male,1.79,177;90.12,1491.0,9_HIIT,11.3,3.5,3;4,27.53
M.,1.75,184;32.21,885.0,Yiga,25.0,3.3,2;3,24.42
Female,1.6,173;72.2,566.0,Yoge,26.86,1.9,1;3,28.2
Male,1.63,184;87.22,1241.0,Cardio,21.9,3.7,2;4,23.64
Male,1.79,178;84.7,719.0,Cardio,20.54,2.4,2;3,26.43
Male,1.69,198;116.5,388.0,Cardio,27.3,2.4,1;2,40.79
Male,1.92,174;77.4,1047.0,Cardio,26.7,3.3,2;3,21.0
Female,1.62,175;41.53,732.0,Yoga,25.7,2.0,2;4,27.78
Female,1.59,186;58.4,807.0,Cardio,32.5,1.9,1;2,23.1
Female,1.54,199;74.64,999.0,Yoga,15.3,2.7,3;4,27.11
Male,1.87,169;89.3,1363.0,bcs_Strength,24.02,3.5,3;5,25.54
M.,1.61,163;43.86,1148.0,Yoga,22.6,2.3,2;3,34.8
n3_Female,1.62,178;78.84,847.0,Cardio,30.9,2.4,2;4,22.48
Male,1.86,187;58.7,858.0,Cardio,22.6,3.3,2;3,16.97
Maoe,1.82,180;127.5,1116.0,Strength,25.94,3.0,2;3,38.49
Female,1.52,173;68.6,875.0,Yogs,28.1,2.6,2;4,29.69
Female,1.53,192;56.7,717.0,Strength,27.4,1.9,1;3,24.22
RD_Female,1.78,169;44.45,958.0,Yoga,27.8,1.8,2;4,20.36
Female,1.52,178;61.6,1228.0,Sardio,19.5,2.7,3;4,26.66
Male,1.82,189;75.1,859.0,Yoga,26.4,3.2,2;4,22.67
Male,1.93,181;88.8,888.0,Cardio,27.3,3.3,1;2,21.29
Female,1.68,162;72.6,756.0,Cardyo,34.2,1.8,2;3,25.72
Male,1.7,196;113.83,792.0,HIIT,29.36,2.1,1;3,26.54
Female,1.61,177;44.2,659.0,HIIT,32.4,2.5,1;2,17.05
Female,1.7,170;56.5,406.0,Yoga,27.0,2.7,1;2,19.55
Ma.,1.63,161;100.9,986.0,Cardio,21.64,3.1,1;2,37.98
Female,1.55,171;55.8,711.0,Strength,27.0,1.8,2;4,23.23
Male,1.93,165;58.3,1010.0,Cardio,27.4,3.7,2;4,15.65
Male,1.77,199;48.6,1128.0,Strength,27.43,3.5,1;2,15.51
Maoe,1.95,188;73.24,1451.0,Yoga,13.8,3.5,3;4,21.49
Male,1.69,189;85.6,1159.0,Yoga,12.7,3.5,3;5,29.97
Female,1.72,161;73.39,1043.0,Strength,18.2,2.7,3;5,20.28
Male,1.69,168;70.22,915.0,Strength,29.5,2.9,1;3,44.26
Female,1.78,161;75.4,662.0,Cardio,26.0,2.5,2;4,23.8
Female,1.69,188;84.45,996.0,Yoga,27.81,2.7,3;4,22.48
3pES_Female,1.62,192;56.51,1069.0,Cardio,31.1,2.5,2;3,24.84
F.,1.66,169;70.1,673.0,Strength,26.23,2.6,1;2,25.44
Male,1.77,193;102.6,779.0,HIIT,21.0,3.4,1;2,32.75
Male,1.93,167;67.78,879.0,HIIT,20.2,3.1,2;4,28.78
Female,1.75,196;56.92,1220.0,HIIR,15.3,2.7,3;5,18.45
Female,1.75,192;61.6,911.0,Strength,25.5,2.2,2;4,20.11
Male,1.75,165;81.7,1198.0,Cardio,29.1,2.8,2;4,26.68
Female,1.58,199;76.6,481.0,Yogz,32.2,2.3,1;2,30.68
Male,1.79,178;116.8,698.0,5trength,26.8,3.4,2;4,36.45
Female,1.59,191;67.27,1107.0,HII.,17.6,2.7,3;4,23.77
Male,1.73,186;140.55,803.0,Cardyo,20.17,3.6,1;2,31.31
B4_Female,1.58,160;41.6,756.0,Yoga,26.6,2.1,2;4,16.66
Female,1.79,192;55.1,1582.0,Ykga,17.0,2.7,3;5,17.2
Male,1.76,199;127.1,552.0,Strength,29.72,3.0,1;2,41.03
Female,1.6,191;69.1,1001.0,Strength,26.1,2.0,2;4,26.99
Female,1.74,164;66.8,898.0,Yoga,29.2,2.3,1;3,22.06
Male,1.76,176;125.5,1031.0,Yoga,23.2,3.1,2;4,40.52
Female,1.58,167;71.3,893.0,HI.,25.4,1.5,2;3,28.56
Male,1.61,193;129.2,876.0,Yoga,18.83,2.9,2;4,49.84
Male,1.86,168;43.49,795.0,St.,28.39,2.2,2;3,27.84
Fe.,1.54,182;67.5,454.0,Cardio,22.25,1.5,1;3,28.46
Female,1.55,194;64.4,1107.0,HIIT,22.17,2.7,3;4,26.81
Female,1.57,166;64.9,576.0,HIIT,25.9,2.4,2;4,26.33
Female,1.66,174;52.3,433.0,Yoga,26.07,1.8,1;3,18.98
Femala,1.55,179;56.7,911.0,Cardio,34.0,1.9,2;4,23.6
Femal2,1.63,184;69.95,864.0,HIYT,33.17,1.6,2;4,17.61
Female,1.77,162;70.3,621.0,Strength,33.7,1.7,1;2,22.44
Mala,1.76,183;80.8,1102.0,Yog.,16.97,3.5,3;4,26.08
Vemale,1.5,193;84.2,1242.0,Strength,16.7,2.7,3;5,24.89
Male,1.84,181;101.2,944.0,Yoga,24.3,3.3,1;2,29.89
Female,1.57,170;56.6,1378.0,HIIT,15.7,2.7,3;4,22.96
DzYu_Female,1.75,167;40.9,594.0,Yoga,25.2,2.1,1;3,13.36
Male,1.65,198;127.8,598.0,Cardio,30.12,3.5,1;2,46.94
Fe.,1.76,194;49.3,927.0,Strength,25.94,2.0,1;2,15.92
Female,1.63,197;64.3,1234.0,Cardio,16.01,2.7,3;5,24.2
Male,1.62,167;49.3,1025.0,Streng.,20.71,2.5,2;3,18.79
Female,1.62,196;63.0,500.0,Strengdh,31.7,1.9,1;2,24.01
ldfl_Female,1.67,186;41.1,711.0,Yoga,31.9,2.4,2;3,14.74
Fe.,1.74,187;40.5,965.0,HIIT,32.9,2.2,2;3,13.38
Mele,1.62,199;71.0,691.0,HIIT,21.2,3.5,1;2,27.05
Famale,1.62,193;60.9,1336.0,Cardio,16.8,2.7,3;5,23.21
Female,1.66,191;64.7,1117.0,5V_Yoga,19.8,2.7,3;4,23.48
Female,1.71,174;51.0,706.0,HIIT,31.71,2.2,2;3,17.44
cjf_Female,1.77,176;57.7,1213.0,Strength,42.15,2.7,3;4,18.42
Male,1.82,192;84.35,992.0,Strength,24.5,2.8,2;4,23.22
Male,1.77,175;80.5,1181.0,Yoga,14.3,3.5,3;4,25.7
Female,1.74,188;49.3,726.0,Cardio,25.5,2.4,2;3,24.21
Frmalr,1.57,168;49.0,878.0,Y.,26.5,2.6,2;3,19.88
Mala,1.97,192;70.69,725.0,Cardio,24.1,2.6,1;3,29.5
Mal.,1.78,188;87.25,1189.0,Yoga,31.19,3.5,3;5,25.56
Female,1.76,172;53.5,811.0,Strength,27.6,1.8,2;4,17.27
Male,1.68,180;122.59,637.0,Yoga,23.6,3.0,1;3,18.46
Female,1.52,180;70.1,475.0,HIIT,26.6,2.1,1;2,30.34
Malf,1.78,164;86.9,951.0,HIIT,20.71,3.7,2;4,27.43
Male,1.76,169;90.63,815.0,Yoha,27.9,2.8,2;3,23.7
Mele,1.66,165;90.0,1104.0,Card.,26.6,2.1,2;4,32.66
Male,1.92,172;85.7,1287.0,Cerdio,10.5,3.5,3;5,23.25
Fem.,1.55,160;70.4,470.0,Strength,29.9,2.7,1;2,29.3
Male,1.71,179;57.7,942.0,Strength,20.64,3.4,2;3,19.73
Male,1.76,167;75.7,494.0,Cardio,25.3,2.3,1;3,24.44
Female,1.52,169;61.8,1519.0,Yoga,17.0,2.7,3;5,26.75
Male,1.76,168;80.3,1497.0,5trength,13.1,3.5,3;5,25.92
Maoe,1.68,162;104.3,950.0,Cardio,29.7,3.5,2;3,36.95
Female,1.58,170;65.7,883.0,Cardio,30.75,1.9,2;3,26.32
Male,1.96,171;120.3,494.0,Yoga,23.9,2.6,1;2,31.32
Female,1.57,169;51.9,713.0,HIIT,24.92,2.6,2;3,21.06
Female,1.57,184;59.1,1336.0,Cardio,17.9,2.7,3;5,23.98
Female,1.75,184;66.9,876.0,Strength,26.5,2.1,2;4,21.84
Female,1.75,170;66.9,573.0,Yoga,26.8,1.7,1;2,21.84
Male,1.66,195;78.7,921.0,Yoga,26.51,2.6,2;3,28.56
Female,1.61,198;62.4,1307.0,Yoga,19.8,2.7,3;4,24.07
Male,1.71,185;66.16,713.0,HIIT,27.3,3.2,1;2,34.92
Male,2.0,173;51.9,549.0,HI.,37.29,2.3,1;2,12.97
Male,2.0,198;58.3,980.0,Strength,28.2,3.0,2;4,14.57
Male,1.92,199;89.8,1783.0,Strength,30.48,3.5,3;4,24.36
izj_Male,1.83,160;101.1,634.0,Y9ga,28.6,3.2,1;2,30.19
Male,1.72,163;118.6,640.0,Strength,25.9,2.6,1;3,40.09
Male,1.85,189;91.58,895.0,C.,23.4,3.2,1;2,24.78
Male,1.77,171;80.0,531.0,HIIT,28.2,3.5,1;3,25.54
M.,1.83,194;73.1,681.0,Yoga,28.0,2.8,2;4,21.83
Male,1.68,172;117.3,914.0,Yoga,28.5,2.7,2;3,41.56
Female,1.71,190;77.4,863.0,Cardio,26.2,1.8,2;4,26.47
Female,1.67,197;72.9,831.0,Cardio,34.7,2.2,2;3,26.14
qA_Female,1.5,182;71.2,816.0,Cardio,34.6,2.6,1;2,31.64
Hale,1.62,163;88.2,1027.0,Cartio,22.31,3.5,3;4,33.61
Female,1.8,175;75.6,976.0,Yoga,25.7,1.9,2;4,23.33
Female,1.56,166;57.9,1135.0,NIIT,15.8,2.7,3;4,23.79
Female,1.58,181;70.6,753.0,HI1T,34.9,2.0,2;3,28.28
Male,1.64,188;118.6,693.0,Oo_Cardio,25.6,2.7,1;3,44.1
Male,1.99,170;77.38,705.0,Strength,23.6,3.0,2;3,14.07
Male,1.94,192;102.3,656.0,F_Yoga,22.9,2.4,1;3,27.18
Male,1.87,188;60.92,1044.0,HIIT,22.6,3.4,2;4,20.76
Female,1.68,198;71.59,784.0,Cardio,31.6,1.9,1;2,22.6
Female,1.67,171;67.3,479.0,5trength,29.2,2.3,1;3,24.13
Female,1.58,166;85.84,1463.0,5trength,21.02,2.7,3;4,23.75
Female,1.57,198;44.33,836.0,Cardio,31.8,2.1,1;3,28.68
Male,1.69,185;86.9,1230.0,Yoge,14.0,3.5,3;4,30.43
Hale,1.9,199;98.2,557.0,HIIT,22.9,3.0,1;3,27.2
Male,1.62,168;73.54,965.0,Strength,20.8,2.3,2;4,24.23
Female,1.68,193;45.2,727.0,HIIT,29.9,2.4,2;3,16.01
rg_Male,1.62,172;81.32,736.0,HIIT,23.1,2.3,2;4,44.66
vWF_Male,1.74,195;107.4,1017.0,Strength,22.0,2.2,1;2,35.47
Female,1.78,184;76.32,514.0,Cardio,34.5,2.2,1;2,18.65
Female,1.64,183;53.3,402.0,Strength,29.4,2.4,1;3,19.82
Maie,1.63,176;46.2,812.0,Strength,27.77,2.1,1;2,17.39
Male,1.61,161;67.0,1104.0,Yoga,20.69,2.1,2;3,25.85
Male,1.77,172;86.3,1113.0,HIIT,11.4,3.5,3;4,27.55
Male,1.67,190;52.52,1418.0,Cerdio,15.0,3.5,3;5,30.66
Male,1.87,188;70.2,1127.0,HI1T,22.7,3.4,2;3,20.07
Male,1.62,187;76.61,718.0,Strangth,23.3,3.4,2;4,48.43
Female,1.67,186;55.38,723.0,Cardio,31.6,1.8,2;3,27.11
Femal3,1.65,174;62.6,852.0,Cardio,27.9,2.2,1;3,22.99
06_Female,1.53,190;37.62,1066.0,Cardio,15.35,2.7,3;5,23.79
Male,1.74,199;96.1,862.0,Kardio,21.6,2.8,2;3,31.74
Female,1.62,174;76.7,883.0,Yoga,28.1,2.3,2;4,29.23
Male,1.89,192;54.98,762.0,Card.,21.1,3.5,1;2,16.01
Male,1.81,179;69.9,992.0,Strength,20.2,2.1,2;4,21.34
Female,1.77,171;67.9,760.0,Yoga,33.0,2.4,2;3,21.67
Mal3,1.87,196;87.9,1445.0,jhH_Strength,28.89,3.5,3;5,25.14
Mal.,1.98,168;69.69,818.0,Strength,27.8,2.8,2;3,26.22
Female,1.5,182;51.8,838.0,HIIT,33.0,2.2,1;3,23.02
Female,1.57,167;57.7,1005.0,Cardio,17.7,2.7,3;4,23.41
Female,1.69,191;66.5,636.0,Cardio,28.17,2.3,1;3,23.28
Male,1.61,173;95.4,764.0,Strength,21.5,3.6,2;4,36.8
Female,1.6,186;69.2,907.0,Cardio,32.4,1.6,1;3,27.03
Female,1.67,184;66.6,699.0,Yoga,23.12,1.5,2;4,23.88
Male,1.65,172;83.4,1290.0,HIIT,13.3,3.5,3;4,30.63
Femele,1.75,180;43.8,1001.0,Cardio,28.83,1.7,1;2,14.3
Female,1.69,190;64.2,1227.0,Cardio,19.6,2.7,3;5,22.48
Fema.,1.62,196;44.1,354.0,Yo.,25.7,2.7,1;2,16.8
Ma.,1.91,164;87.3,1327.0,HIIT,11.8,3.5,3;5,23.93
Male,1.6,172;55.0,1035.0,Yoga,24.0,3.2,2;4,21.48
Male,1.74,187;87.1,1364.0,Strength,10.0,3.5,3;4,28.77
Male,1.61,184;66.6,1260.0,Strength,36.86,3.0,1;2,25.69
Fem.,1.76,194;60.4,929.0,Kardio,18.8,2.7,3;5,19.5
Male,1.83,198;126.4,883.0,HIIT,28.14,2.1,2;3,37.74
Male,1.63,166;88.7,542.0,5trength,19.97,3.5,1;2,33.38
